DME_REACTIONS,ACARBOSE,ALBIGLUTIDE,ALOGLIPTIN,CHLORPROPAMIDE,DAPAGLIFLOZIN,DULAGLUTIDE,EMPAGLIFLOZIN,EXENATIDE,GLICLAZIDE,GLIMEPIRIDE,GLIPIZIDE,GLYBURIDE,INSULIN_ASPART,INSULIN_DEGLUDEC,INSULIN_DETEMIR,INSULIN_GLARGINE,INSULIN_GLULISINE,INSULIN_HUMAN,INSULIN_LISPRO,INSULIN_PORK,LINAGLIPTIN,LIRAGLUTIDE,METFORMIN,NATEGLINIDE,PIOGLITAZONE,PRAMLINTIDE,REPAGLINIDE,ROSIGLITAZONE,SAXAGLIPTIN,SAXAGLIPTIN_ANHYDROUS,SIMVASTATIN,SITAGLIPTIN,TOLAZAMIDE,TROGLITAZONE,VILDAGLIPTIN
ALS - Amyotrophic lateral sclerosis,0,0,0,0,1.1739,1.3,0,0.1577,0,0,1.0001,0,0.7124,0,0,0.7049,0,0.4397,0.865,0,0,0,0.8239,0,0.4621,0,0,0.1003,4.0066,3.5385,18.111,1.2234,0,0,0
Acute pancreatitis,3.5378,1.9585,23.404,0.4617,3.3092,8.2418,4.4924,12.514,9.9609,6.4365,1.2354,2.3627,1.3517,1.1662,1.572,0.937,1.1791,0.7456,0.5548,0.2291,14.089,21.392,5.5157,6.2569,1.352,1.4833,6.6213,0.3688,12.757,13.773,3.0805,21.572,1.1982,2.1372,17.644
Acute respiratory failure,0.6904,0.0298,0.6609,1.014,0.6819,0.208,0.3712,0.281,1.5795,1.1244,0.4031,1.3071,0.4386,0.2711,0.455,0.2012,0.4135,0.2693,0.2226,0.1684,1.0926,0.509,1.7617,1.392,0.7261,0.4162,1.695,0.9976,0.7994,0.9145,1.1093,0.7888,0,2.5706,2.6931
Agranulocytosis,3.4905,0,0,5.1052,0.0705,0.0304,0.0268,0.0245,1.9055,1.1177,0.4943,1.6129,0.2547,0.1961,0.2758,0.1536,0.0523,0.1201,0.0569,0.1293,0.5191,0.0538,0.4326,1.0403,0.2446,0,1.4517,0.0502,0.3746,0.3308,0.378,0.2827,3.3103,0.1319,0.5666
Anaphylaxis and anaphylactoid reactions,0.3331,0.0961,0.487,1.082,0.2735,0.4408,0.405,0.5442,3.9854,0.2328,0.2927,0.899,0.9187,0.5651,0.9544,0.2638,0.4695,0.9269,0.2704,2.1506,0.3393,0.3517,0.464,0.8195,0.1745,0.2658,0.7574,0.0376,1.621,1.6562,0.3728,0.3822,1.123,0.1073,0.626
Aplastic anemia,0.6551,0,1.6859,7.1668,0.2534,0,0.0887,0.0249,3.7124,0.9964,0.7657,2.8067,0,0,0.2187,0.0349,0.1731,0.0623,0.041,0,0.3765,0.0753,0.4129,1.3158,0.355,0,5.9133,0.0827,0.4321,0.3816,1.3156,0.3535,2.5273,0.8029,1.2014
Blind,3.5063,0.2096,1.9527,2.3798,0.8682,0.4742,0.4935,0.4876,0.3711,1.6345,1.9008,0.9626,3.6928,0.6211,2.0581,5.5627,5.5083,10.558,8.4718,10.516,0.4206,0.549,1.4743,2.4866,0.7325,1.9077,0.4045,1.8065,0.8974,0.7925,0.8235,0.7461,0,1.2359,3.5116
Colitis ischaemic,1.3923,0.3185,3.8778,0,1.9286,0.711,0,1.121,9.7355,0.6403,0.8288,0,0,0,0,0.1443,0,0.2113,0.0943,0,1.1875,1.0517,0.6074,0,0.6325,0,1.0475,0.2423,1.0952,0.9672,1.3494,1.189,0,0.4598,0
Congenital anomalies,0,0,0,0.7767,0,0,0,0.0467,0.52,0.0866,0.222,1.1212,0.2636,0.1492,0.1677,0.1171,0.1991,0.7171,0.3066,0.2433,0,0,0.2691,0,0.0684,0,0,0.0223,0,0.2616,0.2265,0,1.2093,0.1244,0
Deaf,3.2429,0,0,1.0747,2.4665,0.3563,3.2005,0.2915,7.214,0.9881,0.9975,6.6248,1.0901,2.134,0.7032,1.2052,1.3133,1.3392,1.4901,3.1139,2.0819,0.2899,1.0057,3.9552,0.3908,0.9443,0.2614,0.1899,0.8939,0.7894,0.9714,0.8528,1.1154,0.818,4.0883
Disseminated intravascular coagulation,1.9476,0,4.7463,0.5019,0.8985,0,0,0.0603,2.3528,1.9048,0.1913,1.0227,0.0681,0,0,0.0504,0,0.1261,0.0495,0,0.2767,0.0333,1.0833,2.6948,0.5307,0,0,0.0768,0.1914,0.169,1.5057,0.5258,0,2.5752,0.8927
"Endotoxic shock, confirmed or suspected",2.8904,0,0,0,1.6675,0.1475,1.1745,0.3138,1.9948,1.1965,0.1135,0.8092,0.2022,0.2289,0.1286,0.2897,0.1527,0.1871,0.1861,0,1.1501,0.1584,1.7224,0.5331,0.6564,0.2305,1.087,0.2967,0.7954,0.9033,0.5124,1.0244,0,0,1.0597
Haemolysis,1.0626,0,0,0,0,0,0.2878,0.0988,2.935,4.0209,0.704,2.5418,0.1487,0,2.0515,0.0734,0,0.1835,0.108,0,0,0,0.9558,0,0.4075,0,23.853,0.1062,0,0,1.0701,0.0637,1.7056,0.702,0
Hemolytic anemia,5.815,0,0,12.331,0.1494,0.1653,0.7019,0.1282,5.3704,2.4668,2.313,7.4157,0.6349,0,0.2884,0.2015,0.3423,0.6456,0.1537,0.4183,0.3681,0.2836,1.9211,1.195,0.5296,4.5033,4.375,0.2883,0,0.2249,0.6031,0.5678,10.86,0.6418,0
Liver failure,8.3209,0,1.024,1.0111,0.3215,0.1627,0.2626,0.25,2.8081,1.9679,0.736,1.5601,0.3874,0.3691,0.885,0.3467,0.5163,0.4501,0.2109,0.6271,0.7553,0.3071,1.6215,0.9046,1.6396,0,2.0266,1.409,0.4579,0.4044,2.8071,0.8207,0,35.209,0.5396
Liver necrosis,21.315,0.3764,6.876,2.287,1.5189,0.8404,0.4456,0.2652,14.305,3.5447,1.0901,2.9577,0.3857,3.4953,0,0.5001,2.61,0.3867,0.1576,0,0.9354,0.6442,2.3512,16.362,2.3544,0,10.004,0.6962,0.5415,0.4782,3.9104,1.2989,5.3419,26.424,6.0391
Liver transplant,4.8662,0,0,2.5075,0.5608,0,0,0,0,0,0.4778,0.4255,0.681,0,0.5414,1.9487,0,1.371,1.0761,1.5709,0,0,0.3926,0,0.8841,0,1.8298,0.3844,0,0,1.4712,0.1458,0,21.913,0
Neuroleptic malignant syndrome,0,0,0,0.6276,0,0,0.1649,0,0.8404,0.4199,0,0.4261,0,0,0,0,0,0,0.0206,0,2.772,0,0.3088,0,0.1105,0,0.458,0,0,0,0.816,0.0365,0,0,0.5581
Pancytopenia,1.5399,0.0391,1.6675,1.7641,0.0789,0.0655,0.0463,0.0477,4.6095,1.3384,1.0427,1.4983,0.3592,0,0.0762,0.1123,0,0.0886,0.0928,0.1105,0.1458,0.0938,0.8553,1.2626,0.4507,0.4095,2.3178,0.2059,0.3364,0.4159,0.5382,0.7088,2.1972,1.8094,0.3137
